time,LSB
15.273333,-1281.000000
15.280000,-1793.000000
15.286667,-2305.000000
15.293333,-2561.000000
15.300000,-2817.000000
15.306667,-2561.000000
15.313333,-1537.000000
15.320000,-769.000000
15.326667,-513.000000
15.333333,-1537.000000
15.340000,-2561.000000
15.346667,-3841.000000
15.353333,-4609.000000
15.360000,-5121.000000
15.366667,-5889.000000
15.373333,-6657.000000
15.380000,-6657.000000
15.386667,-5889.000000
15.393333,-4609.000000
15.400000,-3073.000000
15.406667,-1793.000000
15.413333,-1281.000000
15.420000,-769.000000
15.426667,-513.000000
15.433333,-257.000000
15.440000,-1.000000
15.446667,-257.000000
15.453333,-1025.000000
15.460000,-1793.000000
15.466667,-2305.000000
15.473333,-2561.000000
15.480000,-2561.000000
15.486667,-2561.000000
15.493333,-2817.000000
15.500000,-3329.000000
15.506667,-3329.000000
15.513333,-2049.000000
15.520000,9727.000000
15.526667,17408.000000
15.533333,17408.000000
15.540000,14592.000000
15.546667,4352.000000
15.553333,-4608.000000
15.560000,-6145.000000
15.566667,-6145.000000
15.573333,-3585.000000
15.580000,-1281.000000
15.586667,-1281.000000
15.593333,-2817.000000
15.600000,-4353.000000
15.606667,-4353.000000
15.613333,-4609.000000
15.620000,-4865.000000
15.626667,-4865.000000
15.633333,-3841.000000
15.640000,-1281.000000
15.646667,511.000000
15.653333,512.000000
15.660000,512.000000
15.666667,512.000000
15.673333,1024.000000
15.680000,1792.000000
15.686667,2816.000000
15.693333,3840.000000
15.700000,5376.000000
15.706667,7168.000000
15.713333,8960.000000
15.720000,11008.000000
15.726667,12288.000000
15.733333,12800.000000
15.740000,12544.000000
15.746667,12032.000000
15.753333,11264.000000
15.760000,9984.000000
15.766667,8960.000000
15.773333,7424.000000
15.780000,6400.000000
15.786667,5376.000000
15.793333,4608.000000
15.800000,3840.000000
15.806667,3072.000000
15.813333,2560.000000
15.820000,2048.000000
15.826667,1280.000000
15.833333,512.000000
15.840000,0.000000
15.846667,-257.000000
15.853333,-769.000000
15.860000,-1281.000000
15.866667,-2049.000000
15.873333,-2817.000000
15.880000,-3073.000000
15.886667,-2817.000000
15.893333,-2305.000000
15.900000,-1793.000000
15.906667,-1793.000000
15.913333,-1793.000000
15.920000,-1793.000000
15.926667,-1793.000000
15.933333,-2049.000000
15.940000,-2305.000000
15.946667,-2305.000000
15.953333,-2305.000000
15.960000,-2049.000000
15.966667,-1537.000000
15.973333,-769.000000
15.980000,-1.000000
15.986667,255.000000
15.993333,512.000000
16.000000,768.000000
16.006667,1024.000000
16.013333,1280.000000
16.020000,1280.000000
16.026667,768.000000
16.033333,256.000000
16.040000,-512.000000
16.046667,-769.000000
16.053333,-1281.000000
16.060000,-1793.000000
16.066667,-2305.000000
16.073333,-2305.000000
16.080000,-2049.000000
16.086667,-1793.000000
16.093333,-2817.000000
16.100000,-2817.000000
16.106667,4095.000000
16.113333,18176.000000
16.120000,25600.000000
16.126667,25600.000000
16.133333,19456.000000
16.140000,5888.000000
16.146667,-4608.000000
16.153333,-7681.000000
16.160000,-7681.000000
16.166667,-5121.000000
16.173333,-2817.000000
16.180000,-2817.000000
16.186667,-3329.000000
16.193333,-4097.000000
16.200000,-4097.000000
16.206667,-3329.000000
16.213333,-1537.000000
16.220000,-257.000000
16.226667,-257.000000
16.233333,-1.000000
16.240000,255.000000
16.246667,768.000000
16.253333,1280.000000
16.260000,1792.000000
16.266667,2304.000000
16.273333,3072.000000
16.280000,3584.000000
16.286667,4608.000000
16.293333,5632.000000
16.300000,6656.000000
16.306667,7680.000000
16.313333,8448.000000
16.320000,9472.000000
16.326667,10240.000000
16.333333,10752.000000
16.340000,11008.000000
16.346667,10752.000000
16.353333,10240.000000
16.360000,9472.000000
16.366667,8192.000000
16.373333,6656.000000
16.380000,5120.000000
16.386667,3584.000000
16.393333,2560.000000
16.400000,1280.000000
16.406667,-256.000000
16.413333,-1537.000000
16.420000,-2049.000000
16.426667,-2049.000000
16.433333,-2049.000000
16.440000,-1793.000000
16.446667,-1281.000000
16.453333,-769.000000
16.460000,-1.000000
16.466667,255.000000
16.473333,0.000000
16.480000,-513.000000
16.486667,-1025.000000
16.493333,-1793.000000
16.500000,-2561.000000
16.506667,-3585.000000
16.513333,-4097.000000
16.520000,-4097.000000
16.526667,-3841.000000
16.533333,-3329.000000
16.540000,-3073.000000
16.546667,-2817.000000
16.553333,-2561.000000
16.560000,-2305.000000
16.566667,-2049.000000
16.573333,-2305.000000
16.580000,-2049.000000
16.586667,-1537.000000
16.593333,-1025.000000
16.600000,-257.000000
16.606667,255.000000
16.613333,512.000000
16.620000,768.000000
16.626667,1280.000000
16.633333,1536.000000
16.640000,1280.000000
16.646667,768.000000
16.653333,0.000000
16.660000,-769.000000
16.666667,-1281.000000
16.673333,-2049.000000
16.680000,-5889.000000
16.686667,-6913.000000
16.693333,-6913.000000
16.700000,511.000000
16.706667,15360.000000
16.713333,23296.000000
16.720000,23296.000000
16.726667,17664.000000
16.733333,4608.000000
16.740000,-4608.000000
16.746667,-5889.000000
16.753333,-5889.000000
16.760000,-5633.000000
16.766667,-5633.000000
16.773333,-5377.000000
16.780000,-2817.000000
16.786667,-769.000000
16.793333,255.000000
16.800000,256.000000
16.806667,0.000000
16.813333,-1.000000
16.820000,-1.000000
16.826667,-1.000000
16.833333,-257.000000
16.840000,-257.000000
16.846667,-1.000000
16.853333,1023.000000
16.860000,2304.000000
16.866667,3840.000000
16.873333,5376.000000
16.880000,6912.000000
16.886667,8448.000000
16.893333,10240.000000
16.900000,11520.000000
16.906667,12032.000000
16.913333,12032.000000
16.920000,12032.000000
16.926667,12032.000000
16.933333,12032.000000
16.940000,12032.000000
16.946667,11264.000000
16.953333,10240.000000
16.960000,8960.000000
16.966667,7424.000000
16.973333,5632.000000
16.980000,3584.000000
16.986667,1536.000000
16.993333,-256.000000
17.000000,-1281.000000
17.006667,-1537.000000
17.013333,-1537.000000
17.020000,-1537.000000
17.026667,-2049.000000
17.033333,-2305.000000
17.040000,-2561.000000
17.046667,-3073.000000
17.053333,-3585.000000
17.060000,-4609.000000
17.066667,-5377.000000
17.073333,-5889.000000
17.080000,-5889.000000
17.086667,-5889.000000
17.093333,-5889.000000
17.100000,-5633.000000
17.106667,-5633.000000
17.113333,-5121.000000
17.120000,-4865.000000
17.126667,-4353.000000
17.133333,-3585.000000
17.140000,-2561.000000
17.146667,-1537.000000
17.153333,-513.000000
17.160000,255.000000
17.166667,1024.000000
17.173333,1280.000000
17.180000,1536.000000
17.186667,1536.000000
17.193333,1536.000000
17.200000,1536.000000
17.206667,1536.000000
17.213333,1536.000000
17.220000,1024.000000
17.226667,512.000000
17.233333,-512.000000
17.240000,-1281.000000
17.246667,-2305.000000
17.253333,-3329.000000
17.260000,-4353.000000
17.266667,-4865.000000
17.273333,-4353.000000
17.280000,-2817.000000
17.286667,-769.000000
17.293333,1279.000000
17.300000,2816.000000
17.306667,3584.000000
17.313333,3840.000000
17.320000,3840.000000
17.326667,3072.000000
17.333333,1792.000000
17.340000,256.000000
17.346667,-1536.000000
17.353333,-2817.000000
17.360000,-3329.000000
17.366667,-3585.000000
17.373333,-3585.000000
17.380000,-3585.000000
17.386667,-3841.000000
17.393333,-3585.000000
17.400000,-2817.000000
17.406667,-1537.000000
17.413333,-1.000000
17.420000,1791.000000
17.426667,3328.000000
17.433333,4864.000000
17.440000,6400.000000
17.446667,7680.000000
17.453333,8704.000000
17.460000,9984.000000
17.466667,11008.000000
17.473333,12288.000000
17.480000,13056.000000
17.486667,13568.000000
17.493333,13312.000000
17.500000,13056.000000
17.506667,12544.000000
17.513333,11520.000000
17.520000,9984.000000
17.526667,8192.000000
17.533333,6656.000000
17.540000,5120.000000
17.546667,3840.000000
17.553333,2560.000000
17.560000,1536.000000
17.566667,512.000000
17.573333,-256.000000
17.580000,-1025.000000
17.586667,-1281.000000
17.593333,-1281.000000
17.600000,-769.000000
17.606667,-257.000000
17.613333,-1.000000
17.620000,255.000000
17.626667,256.000000
17.633333,512.000000
17.640000,256.000000
17.646667,256.000000
17.653333,0.000000
17.660000,255.000000
17.666667,512.000000
17.673333,1024.000000
17.680000,1280.000000
17.686667,1024.000000
17.693333,768.000000
17.700000,512.000000
17.706667,256.000000
17.713333,256.000000
17.720000,256.000000
17.726667,256.000000
17.733333,512.000000
17.740000,768.000000
17.746667,1024.000000
17.753333,1536.000000
17.760000,1792.000000
17.766667,1536.000000
17.773333,512.000000
17.780000,-768.000000
17.786667,-2305.000000
17.793333,-3073.000000
17.800000,-3073.000000
17.806667,-3073.000000
17.813333,-3073.000000
17.820000,-3073.000000
17.826667,-2561.000000
17.833333,-2305.000000
17.840000,-5377.000000
17.846667,-5377.000000
17.853333,-4609.000000
17.860000,4095.000000
17.866667,13312.000000
17.873333,14592.000000
17.880000,14592.000000
17.886667,10496.000000
17.893333,4096.000000
17.900000,-256.000000
17.906667,-3329.000000
17.913333,-4865.000000
17.920000,-4865.000000
17.926667,-3841.000000
17.933333,-2049.000000
17.940000,511.000000
17.946667,2816.000000
17.953333,3840.000000
17.960000,3840.000000
17.966667,1792.000000
17.973333,512.000000
17.980000,256.000000
17.986667,512.000000
17.993333,1536.000000
18.000000,2304.000000
18.006667,2816.000000
18.013333,3584.000000
18.020000,4608.000000
18.026667,6400.000000
18.033333,7936.000000
18.040000,9472.000000
18.046667,10496.000000
18.053333,11264.000000
18.060000,12032.000000
18.066667,12544.000000
18.073333,12800.000000
18.080000,12544.000000
18.086667,12288.000000
18.093333,12288.000000
18.100000,12032.000000
18.106667,11264.000000
18.113333,9984.000000
18.120000,8704.000000
18.126667,7424.000000
18.133333,6400.000000
18.140000,5376.000000
18.146667,4096.000000
18.153333,2816.000000
18.160000,2048.000000
18.166667,1536.000000
18.173333,1280.000000
18.180000,768.000000
18.186667,-256.000000
18.193333,-1025.000000
18.200000,-1793.000000
18.206667,-2049.000000
18.213333,-2049.000000
18.220000,-2049.000000
18.226667,-2049.000000
18.233333,-1537.000000
18.240000,-1025.000000
18.246667,-257.000000
18.253333,255.000000
18.260000,256.000000
18.266667,0.000000
18.273333,-257.000000
18.280000,-513.000000
18.286667,-769.000000
18.293333,-1281.000000
18.300000,-1793.000000
18.306667,-2049.000000
18.313333,-2049.000000
18.320000,-1537.000000
18.326667,-1025.000000
18.333333,-513.000000
18.340000,-257.000000
18.346667,255.000000
18.353333,768.000000
18.360000,1280.000000
18.366667,1536.000000
18.373333,1536.000000
18.380000,1024.000000
18.386667,256.000000
18.393333,-512.000000
18.400000,-1025.000000
18.406667,-1537.000000
18.413333,-2049.000000
18.420000,-2305.000000
18.426667,-4609.000000
18.433333,-8449.000000
18.440000,-8449.000000
18.446667,-513.000000
18.453333,15359.000000
18.460000,23296.000000
18.466667,23296.000000
18.473333,16384.000000
18.480000,3328.000000
18.486667,-3840.000000
18.493333,-4097.000000
18.500000,-4097.000000
18.506667,-4097.000000
18.513333,-4865.000000
18.520000,-6913.000000
18.526667,-6913.000000
18.533333,-4865.000000
18.540000,-3073.000000
18.546667,-2817.000000
18.553333,-2817.000000
18.560000,-2817.000000
18.566667,-2817.000000
18.573333,-2561.000000
18.580000,-1793.000000
18.586667,-1281.000000
18.593333,-1025.000000
18.600000,-513.000000
18.606667,255.000000
18.613333,1536.000000
18.620000,3328.000000
18.626667,5120.000000
18.633333,6656.000000
18.640000,8192.000000
18.646667,9472.000000
18.653333,10752.000000
18.660000,11776.000000
18.666667,12544.000000
18.673333,12544.000000
18.680000,12288.000000
18.686667,11520.000000
18.693333,10496.000000
18.700000,8960.000000
18.706667,7424.000000
18.713333,5632.000000
18.720000,4096.000000
18.726667,2560.000000
18.733333,1024.000000
18.740000,-512.000000
18.746667,-1281.000000
18.753333,-1793.000000
18.760000,-1793.000000
18.766667,-1793.000000
18.773333,-1793.000000
18.780000,-1793.000000
18.786667,-1793.000000
18.793333,-2049.000000
18.800000,-2305.000000
18.806667,-2561.000000
18.813333,-2817.000000
18.820000,-3073.000000
18.826667,-3073.000000
18.833333,-3329.000000
18.840000,-3073.000000
18.846667,-2561.000000
18.853333,-1793.000000
18.860000,-1025.000000
18.866667,-513.000000
18.873333,-513.000000
18.880000,-769.000000
18.886667,-1025.000000
18.893333,-1281.000000
18.900000,-1793.000000
18.906667,-2561.000000
18.913333,-3329.000000
18.920000,-3585.000000
18.926667,-2817.000000
18.933333,-1537.000000
18.940000,-513.000000
18.946667,255.000000
18.953333,512.000000
18.960000,512.000000
18.966667,512.000000
18.973333,0.000000
18.980000,-513.000000
18.986667,-769.000000
18.993333,-1281.000000
19.000000,-1281.000000
19.006667,-5889.000000
19.013333,-9473.000000
19.020000,-9473.000000
19.026667,-5889.000000
19.033333,2559.000000
19.040000,13312.000000
19.046667,18944.000000
19.053333,18944.000000
19.060000,15872.000000
19.066667,5376.000000
19.073333,-3840.000000
19.080000,-5633.000000
19.086667,-5633.000000
19.093333,-2305.000000
19.100000,1023.000000
19.106667,1024.000000
19.113333,-256.000000
19.120000,-1793.000000
19.126667,-2305.000000
19.133333,-2305.000000
19.140000,767.000000
19.146667,2304.000000
19.153333,2816.000000
19.160000,2816.000000
19.166667,2560.000000
19.173333,2304.000000
19.180000,2560.000000
19.186667,3072.000000
19.193333,3840.000000
19.200000,4096.000000
19.206667,4608.000000
19.213333,5376.000000
19.220000,6912.000000
19.226667,8704.000000
19.233333,10240.000000
19.240000,11008.000000
19.246667,11520.000000
19.253333,12032.000000
19.260000,12544.000000
19.266667,12544.000000
19.273333,11264.000000
19.280000,9216.000000
19.286667,7168.000000
19.293333,5376.000000
19.300000,3840.000000
19.306667,2304.000000
19.313333,768.000000
19.320000,-1024.000000
19.326667,-2049.000000
19.333333,-2305.000000
19.340000,-2817.000000
19.346667,-3585.000000
19.353333,-4353.000000
19.360000,-4609.000000
19.366667,-4097.000000
19.373333,-3585.000000
19.380000,-3329.000000
19.386667,-3329.000000
19.393333,-3073.000000
19.400000,-2049.000000
19.406667,-769.000000
19.413333,-1.000000
19.420000,-257.000000
19.426667,-1025.000000
19.433333,-2305.000000
19.440000,-3073.000000
19.446667,-3329.000000
19.453333,-2817.000000
19.460000,-2561.000000
19.466667,-2049.000000
19.473333,-1281.000000
19.480000,-1.000000
19.486667,1535.000000
19.493333,2560.000000
19.500000,2816.000000
19.506667,2048.000000
19.513333,768.000000
19.520000,-256.000000
19.526667,-1025.000000
19.533333,-2049.000000
19.540000,-2817.000000
19.546667,-3329.000000
19.553333,-3073.000000
19.560000,-2817.000000
19.566667,-2305.000000
19.573333,-2305.000000
19.580000,-2561.000000
19.586667,-2561.000000
19.593333,-2817.000000
19.600000,-2305.000000
19.606667,-1025.000000
19.613333,14335.000000
19.620000,15872.000000
19.626667,15872.000000
19.633333,13056.000000
19.640000,6912.000000
19.646667,0.000000
19.653333,-4097.000000
19.660000,-4865.000000
19.666667,-4865.000000
19.673333,-2561.000000
19.680000,-1.000000
19.686667,767.000000
19.693333,768.000000
19.700000,768.000000
19.706667,1280.000000
19.713333,2048.000000
19.720000,2304.000000
19.726667,2560.000000
19.733333,2816.000000
19.740000,3584.000000
19.746667,5120.000000
19.753333,6144.000000
19.760000,6912.000000
19.766667,7424.000000
19.773333,7936.000000
19.780000,8192.000000
19.786667,8448.000000
19.793333,8960.000000
19.800000,10496.000000
19.806667,11776.000000
19.813333,13056.000000
19.820000,13568.000000
19.826667,13568.000000
19.833333,13312.000000
19.840000,12544.000000
19.846667,11520.000000
19.853333,9472.000000
19.860000,6912.000000
19.866667,4352.000000
19.873333,2560.000000
19.880000,1280.000000
19.886667,512.000000
19.893333,-256.000000
19.900000,-769.000000
19.906667,-769.000000
19.913333,-1025.000000
19.920000,-1025.000000
19.926667,-1537.000000
19.933333,-1793.000000
19.940000,-2305.000000
19.946667,-3073.000000
19.953333,-3329.000000
19.960000,-3073.000000
19.966667,-2561.000000
19.973333,-2305.000000
19.980000,-2049.000000
19.986667,-2049.000000
19.993333,-2049.000000
20.000000,-1793.000000
20.006667,-1793.000000
20.013333,-1793.000000
20.020000,-1793.000000
20.026667,-1537.000000
20.033333,-1281.000000
20.040000,-513.000000
20.046667,-1.000000
20.053333,-1.000000
20.060000,-257.000000
20.066667,-257.000000
20.073333,-1.000000
20.080000,255.000000
20.086667,256.000000
20.093333,256.000000
20.100000,256.000000
20.106667,768.000000
20.113333,1280.000000
20.120000,1280.000000
20.126667,512.000000
20.133333,-256.000000
20.140000,-769.000000
20.146667,-1025.000000
20.153333,-1793.000000
20.160000,-8449.000000
20.166667,-8449.000000
20.173333,-6657.000000
20.180000,3071.000000
20.186667,14848.000000
20.193333,18432.000000
20.200000,18432.000000
20.206667,12800.000000
20.213333,2560.000000
20.220000,-4864.000000
20.226667,-7681.000000
20.233333,-7681.000000
20.240000,-6657.000000
20.246667,-5633.000000
20.253333,-5633.000000
20.260000,-5889.000000
20.266667,-5889.000000
20.273333,-5377.000000
20.280000,-3841.000000
20.286667,-769.000000
20.293333,1023.000000
20.300000,1024.000000
20.306667,768.000000
20.313333,512.000000
20.320000,512.000000
20.326667,512.000000
20.333333,768.000000
20.340000,1280.000000
20.346667,2048.000000
20.353333,2816.000000
20.360000,3840.000000
20.366667,4864.000000
20.373333,6400.000000
20.380000,8192.000000
20.386667,9728.000000
20.393333,10496.000000
20.400000,10752.000000
20.406667,10496.000000
20.413333,9984.000000
20.420000,9472.000000
20.426667,8704.000000
20.433333,7424.000000
20.440000,5888.000000
20.446667,4608.000000
20.453333,4096.000000
20.460000,3840.000000
20.466667,2816.000000
20.473333,1536.000000
20.480000,256.000000
20.486667,-512.000000
20.493333,-1025.000000
20.500000,-1537.000000
20.506667,-2049.000000
20.513333,-2305.000000
20.520000,-2561.000000
20.526667,-2049.000000
20.533333,-1537.000000
20.540000,-1281.000000
20.546667,-1281.000000
20.553333,-1281.000000
20.560000,-1537.000000
20.566667,-1537.000000
20.573333,-1281.000000
20.580000,-1281.000000
20.586667,-1281.000000
20.593333,-1025.000000
20.600000,-513.000000
20.606667,511.000000
20.613333,1280.000000
20.620000,2304.000000
20.626667,2816.000000
20.633333,3072.000000
20.640000,3328.000000
20.646667,3328.000000
20.653333,3328.000000
20.660000,2816.000000
20.666667,2048.000000
20.673333,1536.000000
20.680000,1280.000000
20.686667,1536.000000
20.693333,1792.000000
20.700000,1536.000000
20.706667,1024.000000
20.713333,512.000000
20.720000,0.000000
20.726667,-513.000000
20.733333,-1281.000000
20.740000,-2305.000000
20.746667,-7681.000000
20.753333,-7681.000000
20.760000,-5121.000000
20.766667,6399.000000
20.773333,16640.000000
20.780000,18176.000000
20.786667,18176.000000
20.793333,12288.000000
20.800000,2048.000000
20.806667,-2560.000000
20.813333,-2561.000000
20.820000,-2049.000000
20.826667,-1281.000000
20.833333,-769.000000
20.840000,-513.000000
20.846667,-513.000000
20.853333,-257.000000
20.860000,255.000000
20.866667,768.000000
20.873333,1792.000000
20.880000,3328.000000
20.886667,4352.000000
20.893333,5120.000000
20.900000,5376.000000
20.906667,5632.000000
20.913333,5632.000000
20.920000,5376.000000
20.926667,5376.000000
20.933333,5888.000000
20.940000,6656.000000
20.946667,7680.000000
20.953333,8704.000000
20.960000,9728.000000
20.966667,10752.000000
20.973333,12032.000000
20.980000,13312.000000
20.986667,14080.000000
20.993333,14336.000000
21.000000,14080.000000
21.006667,13312.000000
21.013333,12288.000000
21.020000,11264.000000
21.026667,9984.000000
21.033333,8192.000000
21.040000,5888.000000
21.046667,3584.000000
21.053333,1536.000000
21.060000,0.000000
21.066667,-1281.000000
21.073333,-2049.000000
21.080000,-2817.000000
21.086667,-3073.000000
21.093333,-3073.000000
21.100000,-2561.000000
21.106667,-2049.000000
21.113333,-1281.000000
21.120000,-769.000000
21.126667,-257.000000
21.133333,-257.000000
21.140000,-1.000000
21.146667,255.000000
21.153333,768.000000
21.160000,768.000000
21.166667,512.000000
21.173333,-256.000000
21.180000,-513.000000
21.186667,-769.000000
21.193333,-513.000000
21.200000,-513.000000
21.206667,-769.000000
21.213333,-1537.000000
21.220000,-2049.000000
21.226667,-1793.000000
21.233333,-1281.000000
21.240000,-513.000000
21.246667,255.000000
21.253333,1024.000000
21.260000,2048.000000
21.266667,3072.000000
21.273333,3840.000000
21.280000,4096.000000
21.286667,3840.000000
21.293333,2816.000000
21.300000,1536.000000
21.306667,0.000000
21.313333,-1537.000000
21.320000,-5633.000000
21.326667,-6913.000000
21.333333,-6913.000000
21.340000,-1793.000000
21.346667,9983.000000
21.353333,17152.000000
21.360000,17152.000000
21.366667,13568.000000
21.373333,4096.000000
21.380000,-6144.000000
21.386667,-10497.000000
21.393333,-10497.000000
21.400000,-7681.000000
21.406667,-1793.000000
21.413333,1535.000000
21.420000,1536.000000
21.426667,512.000000
21.433333,-3072.000000
21.440000,-5633.000000
21.446667,-5633.000000
21.453333,-3073.000000
21.460000,-2049.000000
21.466667,-1537.000000
21.473333,-1537.000000
21.480000,-1537.000000
21.486667,-1537.000000
21.493333,-1025.000000
21.500000,-1.000000
21.506667,1535.000000
21.513333,3072.000000
21.520000,4352.000000
21.526667,5888.000000
21.533333,7424.000000
21.540000,9216.000000
21.546667,10752.000000
21.553333,11520.000000
21.560000,12032.000000
21.566667,11776.000000
21.573333,11520.000000
21.580000,10752.000000
21.586667,9728.000000
21.593333,8192.000000
21.600000,6400.000000
21.606667,4864.000000
21.613333,3072.000000
21.620000,1792.000000
21.626667,768.000000
21.633333,-256.000000
21.640000,-1025.000000
21.646667,-1537.000000
21.653333,-1793.000000
21.660000,-1793.000000
21.666667,-1537.000000
21.673333,-1281.000000
21.680000,-1025.000000
21.686667,-769.000000
21.693333,-769.000000
21.700000,-769.000000
21.706667,-769.000000
21.713333,-1281.000000
21.720000,-1537.000000
21.726667,-1793.000000
21.733333,-2049.000000
21.740000,-2049.000000
21.746667,-1537.000000
21.753333,-1025.000000
21.760000,-257.000000
21.766667,-1.000000
21.773333,-1.000000
21.780000,-1.000000
21.786667,-1.000000
21.793333,255.000000
21.800000,512.000000
21.806667,512.000000
21.813333,256.000000
21.820000,512.000000
21.826667,512.000000
21.833333,512.000000
21.840000,512.000000
21.846667,0.000000
21.853333,-769.000000
21.860000,-1281.000000
21.866667,-2049.000000
21.873333,-2561.000000
21.880000,-2817.000000
21.886667,-2561.000000
21.893333,-2305.000000
21.900000,-2305.000000
21.906667,-2049.000000
21.913333,-1281.000000
21.920000,-1.000000
21.926667,13823.000000
21.933333,16128.000000
21.940000,16128.000000
21.946667,11520.000000
21.953333,2560.000000
21.960000,-4608.000000
21.966667,-7169.000000
21.973333,-7169.000000
21.980000,-4609.000000
21.986667,-2305.000000
21.993333,-1281.000000
22.000000,-1025.000000
22.006667,-1025.000000
22.013333,767.000000
22.020000,2304.000000
22.026667,2560.000000
22.033333,2304.000000
22.040000,2048.000000
22.046667,2048.000000
22.053333,3328.000000
22.060000,4608.000000
22.066667,4608.000000
22.073333,4608.000000
22.080000,4608.000000
22.086667,4608.000000
22.093333,5376.000000
22.100000,6656.000000
22.106667,7936.000000
22.113333,9472.000000
22.120000,10752.000000
22.126667,12032.000000
22.133333,13056.000000
22.140000,14080.000000
22.146667,14336.000000
22.153333,13568.000000
22.160000,12032.000000
22.166667,9728.000000
22.173333,7680.000000
22.180000,5888.000000
22.186667,3840.000000
22.193333,1536.000000
22.200000,-768.000000
22.206667,-2561.000000
22.213333,-3841.000000
22.220000,-4353.000000
22.226667,-4865.000000
22.233333,-5377.000000
22.240000,-5633.000000
22.246667,-5377.000000
22.253333,-4609.000000
22.260000,-3841.000000
22.266667,-3585.000000
22.273333,-3585.000000
22.280000,-3841.000000
22.286667,-3329.000000
22.293333,-2305.000000
22.300000,-1793.000000
22.306667,-1281.000000
22.313333,-1537.000000
22.320000,-1537.000000
22.326667,-1281.000000
22.333333,-1025.000000
22.340000,-1025.000000
22.346667,-1281.000000
22.353333,-1281.000000
22.360000,-1281.000000
22.366667,-1025.000000
22.373333,-513.000000
22.380000,-257.000000
22.386667,-1.000000
22.393333,-1.000000
22.400000,255.000000
22.406667,256.000000
22.413333,0.000000
22.420000,-513.000000
22.426667,-1025.000000
22.433333,-1281.000000
22.440000,-1793.000000
22.446667,-2305.000000
22.453333,-3329.000000
22.460000,-4097.000000
22.466667,-4865.000000
22.473333,-4865.000000
22.480000,-4865.000000
22.486667,-3841.000000
22.493333,4351.000000
22.500000,16640.000000
22.506667,21760.000000
22.513333,21760.000000
22.520000,17152.000000
22.526667,7168.000000
22.533333,-1536.000000
22.540000,-5121.000000
22.546667,-5121.000000
22.553333,-2305.000000
22.560000,255.000000
22.566667,256.000000
22.573333,-256.000000
22.580000,-2817.000000
22.586667,-5121.000000
22.593333,-5121.000000
22.600000,-3585.000000
22.606667,-1793.000000
22.613333,-1537.000000
22.620000,-769.000000
22.626667,255.000000
22.633333,1024.000000
22.640000,1536.000000
22.646667,1792.000000
22.653333,2048.000000
22.660000,2816.000000
